,Point.Forecast,Lo.80,Hi.80,Lo.95,Hi.95,,,Lo.80,Hi.80,Lo.95,Hi.95
43747,2217.530197,-5147.349303,9582.409697,-9046.081005,13481.1414,,,,,,
43748,2217.530197,-5148.788754,9583.849148,-9048.282455,13483.34285,,,,,,
43749,2217.530197,-5150.227923,9585.288317,-9050.483475,13485.54387,,,,,,
43750,2217.530197,-5151.666812,9586.727206,-9052.684066,13487.74446,,,,,,
43751,2217.530197,-5153.10542,9588.165814,-9054.884226,13489.94462,,,,,,
43752,2217.530197,-5154.543747,9589.604141,-9057.083958,13492.14435,,,,,,
43753,2217.530197,-5155.981793,9591.042187,-9059.28326,13494.34365,,,,,,
43754,2217.530197,-5157.419559,9592.479953,-9061.482133,13496.54253,,,,,,
43755,2217.530197,-5158.857045,9593.917439,-9063.680578,13498.74097,,,,,,
43756,2217.530197,-5160.294251,9595.354645,-9065.878595,13500.93899,,,,,,
43757,2217.530197,-5161.731176,9596.79157,-9068.076183,13503.13658,,,,,,
43758,2217.530197,-5163.167822,9598.228217,-9070.273344,13505.33374,,,,,,
43759,2217.530197,-5164.604189,9599.664583,-9072.470076,13507.53047,,,,,,
43760,2217.530197,-5166.040276,9601.10067,-9074.666382,13509.72678,,,,,,
43761,2217.530197,-5167.476084,9602.536478,-9076.862261,13511.92265,,,,,,
43762,2217.530197,-5168.911612,9603.972006,-9079.057712,13514.11811,,,,,,
43763,2217.530197,-5170.346862,9605.407256,-9081.252737,13516.31313,,,,,,
43764,2217.530197,-5171.781833,9606.842227,-9083.447336,13518.50773,,,,,,
43765,2217.530197,-5173.216526,9608.27692,-9085.641509,13520.7019,,,,,,
43766,2217.530197,-5174.650939,9609.711333,-9087.835255,13522.89565,,,,,,
43767,2217.530197,-5176.085075,9611.145469,-9090.028577,13525.08897,,,,,,
43768,2217.530197,-5177.518933,9612.579327,-9092.221472,13527.28187,,,,,,
43769,2217.530197,-5178.952512,9614.012906,-9094.413943,13529.47434,,,,,,
43770,2217.530197,-5180.385814,9615.446208,-9096.605989,13531.66638,,,,,,
43771,2217.530197,-5181.818838,9616.879232,-9098.79761,13533.858,,,,,,
43772,2217.530197,-5183.251585,9618.311979,-9100.988807,13536.0492,,,,,,
43773,2217.530197,-5184.684054,9619.744448,-9103.17958,13538.23997,,,,,,
43774,2217.530197,-5186.116246,9621.17664,-9105.369929,13540.43032,,,,,,
43775,2217.530197,-5187.548161,9622.608555,-9107.559854,13542.62025,,,,,,
43776,2217.530197,-5188.979799,9624.040194,-9109.749356,13544.80975,,,,,,
43777,2217.530197,-5190.411161,9625.471555,-9111.938434,13546.99883,,,,,,
43778,2217.530197,-5191.842246,9626.90264,-9114.12709,13549.18748,,,,,,
43779,2217.530197,-5193.273055,9628.333449,-9116.315323,13551.37572,,,,,,
43780,2217.530197,-5194.703588,9629.763982,-9118.503134,13553.56353,,,,,,
43781,2217.530197,-5196.133844,9631.194238,-9120.690523,13555.75092,,,,,,
43782,2217.530197,-5197.563825,9632.624219,-9122.87749,13557.93788,,,,,,
43783,2217.530197,-5198.99353,9634.053924,-9125.064035,13560.12443,,,,,,
43784,2217.530197,-5200.422959,9635.483353,-9127.250158,13562.31055,,,,,,
43785,2217.530197,-5201.852113,9636.912507,-9129.435861,13564.49625,,,,,,
43786,2217.530197,-5203.280992,9638.341386,-9131.621142,13566.68154,,,,,,
43787,2217.530197,-5204.709596,9639.76999,-9133.806003,13568.8664,,,,,,
43788,2217.530197,-5206.137924,9641.198318,-9135.990443,13571.05084,,,,,,
43789,2217.530197,-5207.565978,9642.626372,-9138.174463,13573.23486,,,,,,
43790,2217.530197,-5208.993758,9644.054152,-9140.358064,13575.41846,,,,,,
43791,2217.530197,-5210.421263,9645.481657,-9142.541244,13577.60164,,,,,,
43792,2217.530197,-5211.848493,9646.908887,-9144.724005,13579.7844,,,,,,
43793,2217.530197,-5213.27545,9648.335844,-9146.906347,13581.96674,,,,,,
43794,2217.530197,-5214.702133,9649.762527,-9149.088269,13584.14866,,,,,,
43795,2217.530197,-5216.128541,9651.188935,-9151.269773,13586.33017,,,,,,
43796,2217.530197,-5217.554676,9652.61507,-9153.450859,13588.51125,,,,,,
43797,2217.530197,-5218.980538,9654.040932,-9155.631526,13590.69192,,,,,,
43798,2217.530197,-5220.406126,9655.46652,-9157.811775,13592.87217,,,,,,
43799,2217.530197,-5221.831441,9656.891835,-9159.991606,13595.052,,,,,,
43800,2217.530197,-5223.256483,9658.316878,-9162.17102,13597.23141,,,,,,
43801,2217.530197,-5224.681253,9659.741647,-9164.350017,13599.41041,,,,,,
43802,2217.530197,-5226.105749,9661.166143,-9166.528596,13601.58899,,,,,,
43803,2217.530197,-5227.529973,9662.590367,-9168.706759,13603.76715,,,,,,
43804,2217.530197,-5228.953925,9664.014319,-9170.884505,13605.9449,,,,,,
43805,2217.530197,-5230.377604,9665.437998,-9173.061834,13608.12223,,,,,,
43806,2217.530197,-5231.801011,9666.861405,-9175.238748,13610.29914,,,,,,
43807,2217.530197,-5233.224146,9668.28454,-9177.415245,13612.47564,,,,,,
43808,2217.530197,-5234.64701,9669.707404,-9179.591327,13614.65172,,,,,,
43809,2217.530197,-5236.069602,9671.129996,-9181.766994,13616.82739,,,,,,
43810,2217.530197,-5237.491922,9672.552316,-9183.942245,13619.00264,,,,,,
43811,2217.530197,-5238.913971,9673.974365,-9186.117081,13621.17748,,,,,,
43812,2217.530197,-5240.335749,9675.396143,-9188.291503,13623.3519,,,,,,
43813,2217.530197,-5241.757256,9676.81765,-9190.465511,13625.5259,,,,,,
43814,2217.530197,-5243.178492,9678.238886,-9192.639104,13627.6995,,,,,,
43815,2217.530197,-5244.599458,9679.659852,-9194.812283,13629.87268,,,,,,
43816,2217.530197,-5246.020153,9681.080547,-9196.985048,13632.04544,,,,,,
43817,2217.530197,-5247.440577,9682.500971,-9199.1574,13634.21779,,,,,,
43818,2217.530197,-5248.860731,9683.921126,-9201.329338,13636.38973,,,,,,
43819,2217.530197,-5250.280616,9685.34101,-9203.500864,13638.56126,,,,,,
43820,2217.530197,-5251.70023,9686.760624,-9205.671977,13640.73237,,,,,,
43821,2217.530197,-5253.119575,9688.179969,-9207.842677,13642.90307,,,,,,
43822,2217.530197,-5254.538649,9689.599044,-9210.012965,13645.07336,,,,,,
43823,2217.530197,-5255.957455,9691.017849,-9212.18284,13647.24323,,,,,,
43824,2217.530197,-5257.375991,9692.436385,-9214.352304,13649.4127,,,,,,
43825,2217.530197,-5258.794258,9693.854652,-9216.521356,13651.58175,,,,,,
43826,2217.530197,-5260.212256,9695.27265,-9218.689997,13653.75039,,,,,,
43827,2217.530197,-5261.629985,9696.690379,-9220.858227,13655.91862,,,,,,
43828,2217.530197,-5263.047446,9698.10784,-9223.026046,13658.08644,,,,,,
43829,2217.530197,-5264.464638,9699.525032,-9225.193454,13660.25385,,,,,,
43830,2217.530197,-5265.881561,9700.941955,-9227.360451,13662.42085,,,,,,
43831,2217.530197,-5267.298217,9702.358611,-9229.527039,13664.58743,,,,,,
43832,2217.530197,-5268.714604,9703.774998,-9231.693216,13666.75361,,,,,,
43833,2217.530197,-5270.130723,9705.191117,-9233.858984,13668.91938,,,,,,
43834,2217.530197,-5271.546575,9706.606969,-9236.024342,13671.08474,,,,,,
43835,2217.530197,-5272.962159,9708.022553,-9238.189291,13673.24968,,,,,,
43836,2217.530197,-5274.377475,9709.437869,-9240.35383,13675.41422,,,,,,
43837,2217.530197,-5275.792524,9710.852918,-9242.517961,13677.57836,,,,,,
43838,2217.530197,-5277.207306,9712.2677,-9244.681684,13679.74208,,,,,,
43839,2217.530197,-5278.621821,9713.682215,-9246.844998,13681.90539,,,,,,
43840,2217.530197,-5280.036069,9715.096463,-9249.007903,13684.0683,,,,,,
43841,2217.530197,-5281.450051,9716.510445,-9251.170401,13686.2308,,,,,,
43842,2217.530197,-5282.863766,9717.92416,-9253.332491,13688.39289,,,,,,
43843,2217.530197,-5284.277214,9719.337608,-9255.494174,13690.55457,,,,,,
43844,2217.530197,-5285.690396,9720.75079,-9257.65545,13692.71584,,,,,,
43845,2217.530197,-5287.103312,9722.163706,-9259.816318,13694.87671,,,,,,
43846,2217.530197,-5288.515962,9723.576356,-9261.97678,13697.03717,,,,,,
43847,2217.530197,-5289.928346,9724.98874,-9264.136835,13699.19723,,,,,,
43848,2217.530197,-5291.340465,9726.400859,-9266.296484,13701.35688,,,,,,
43849,2217.530197,-5292.752318,9727.812712,-9268.455727,13703.51612,,,,,,
43850,2217.530197,-5294.163906,9729.2243,-9270.614564,13705.67496,,,,,,
43851,2217.530197,-5295.575228,9730.635622,-9272.772996,13707.83339,,,,,,
43852,2217.530197,-5296.986286,9732.04668,-9274.931022,13709.99142,,,,,,
43853,2217.530197,-5298.397078,9733.457472,-9277.088643,13712.14904,,,,,,
43854,2217.530197,-5299.807606,9734.868,-9279.245859,13714.30625,,,,,,
43855,2217.530197,-5301.217869,9736.278263,-9281.40267,13716.46306,,,,,,
43856,2217.530197,-5302.627868,9737.688262,-9283.559077,13718.61947,,,,,,
43857,2217.530197,-5304.037602,9739.097996,-9285.71508,13720.77547,,,,,,
43858,2217.530197,-5305.447072,9740.507466,-9287.870678,13722.93107,,,,,,
43859,2217.530197,-5306.856278,9741.916672,-9290.025873,13725.08627,,,,,,
43860,2217.530197,-5308.265221,9743.325615,-9292.180664,13727.24106,,,,,,
43861,2217.530197,-5309.673899,9744.734293,-9294.335052,13729.39545,,,,,,
43862,2217.530197,-5311.082314,9746.142708,-9296.489037,13731.54943,,,,,,
43863,2217.530197,-5312.490466,9747.55086,-9298.642619,13733.70301,,,,,,
43864,2217.530197,-5313.898354,9748.958748,-9300.795798,13735.85619,,,,,,
43865,2217.530197,-5315.305979,9750.366373,-9302.948575,13738.00897,,,,,,
43866,2217.530197,-5316.713341,9751.773735,-9305.10095,13740.16134,,,,,,
43867,2217.530197,-5318.12044,9753.180834,-9307.252922,13742.31332,,,,,,
43868,2217.530197,-5319.527277,9754.587671,-9309.404493,13744.46489,,,,,,
43869,2217.530197,-5320.933851,9755.994245,-9311.555663,13746.61606,,,,,,
43870,2217.530197,-5322.340163,9757.400557,-9313.706431,13748.76682,,,,,,
43871,2217.530197,-5323.746212,9758.806606,-9315.856798,13750.91719,,,,,,
43872,2217.530197,-5325.151999,9760.212393,-9318.006764,13753.06716,,,,,,
43873,2217.530197,-5326.557525,9761.617919,-9320.156329,13755.21672,,,,,,
43874,2217.530197,-5327.962788,9763.023182,-9322.305495,13757.36589,,,,,,
43875,2217.530197,-5329.36779,9764.428184,-9324.454259,13759.51465,,,,,,
43876,2217.530197,-5330.77253,9765.832924,-9326.602624,13761.66302,,,,,,
43877,2217.530197,-5332.177009,9767.237403,-9328.75059,13763.81098,,,,,,
43878,2217.530197,-5333.581227,9768.641621,-9330.898155,13765.95855,,,,,,
43879,2217.530197,-5334.985184,9770.045578,-9333.045322,13768.10572,,,,,,
43880,2217.530197,-5336.388879,9771.449274,-9335.192089,13770.25248,,,,,,
43881,2217.530197,-5337.792314,9772.852708,-9337.338458,13772.39885,,,,,,
43882,2217.530197,-5339.195489,9774.255883,-9339.484427,13774.54482,,,,,,
43883,2217.530197,-5340.598402,9775.658797,-9341.629999,13776.69039,,,,,,
43884,2217.530197,-5342.001056,9777.06145,-9343.775172,13778.83557,,,,,,
43885,2217.530197,-5343.403449,9778.463843,-9345.919948,13780.98034,,,,,,
43886,2217.530197,-5344.805582,9779.865976,-9348.064325,13783.12472,,,,,,
43887,2217.530197,-5346.207455,9781.26785,-9350.208305,13785.2687,,,,,,
43888,2217.530197,-5347.609069,9782.669463,-9352.351888,13787.41228,,,,,,
43889,2217.530197,-5349.010423,9784.070817,-9354.495074,13789.55547,,,,,,
43890,2217.530197,-5350.411517,9785.471911,-9356.637863,13791.69826,,,,,,
43891,2217.530197,-5351.812352,9786.872746,-9358.780255,13793.84065,,,,,,
43892,2217.530197,-5353.212928,9788.273322,-9360.922251,13795.98264,,,,,,
43893,2217.530197,-5354.613245,9789.673639,-9363.06385,13798.12424,,,,,,
43894,2217.530197,-5356.013302,9791.073696,-9365.205054,13800.26545,,,,,,
43895,2217.530197,-5357.413101,9792.473495,-9367.345862,13802.40626,,,,,,
43896,2217.530197,-5358.812642,9793.873036,-9369.486274,13804.54667,,,,,,
43897,2217.530197,-5360.211924,9795.272318,-9371.626291,13806.68669,,,,,,
43898,2217.530197,-5361.610947,9796.671341,-9373.765913,13808.82631,,,,,,
43899,2217.530197,-5363.009713,9798.070107,-9375.90514,13810.96553,,,,,,
43900,2217.530197,-5364.40822,9799.468614,-9378.043973,13813.10437,,,,,,
43901,2217.530197,-5365.80647,9800.866864,-9380.182411,13815.2428,,,,,,
43902,2217.530197,-5367.204461,9802.264855,-9382.320454,13817.38085,,,,,,
43903,2217.530197,-5368.602195,9803.662589,-9384.458104,13819.5185,,,,,,
43904,2217.530197,-5369.999672,9805.060066,-9386.59536,13821.65575,,,,,,
43905,2217.530197,-5371.396891,9806.457285,-9388.732223,13823.79262,,,,,,
43906,2217.530197,-5372.793853,9807.854247,-9390.868692,13825.92909,,,,,,
43907,2217.530197,-5374.190558,9809.250952,-9393.004768,13828.06516,,,,,,
43908,2217.530197,-5375.587006,9810.6474,-9395.140451,13830.20084,,,,,,
43909,2217.530197,-5376.983197,9812.043591,-9397.275741,13832.33613,,,,,,
43910,2217.530197,-5378.379132,9813.439526,-9399.410639,13834.47103,,,,,,
43911,2217.530197,-5379.77481,9814.835204,-9401.545144,13836.60554,,,,,,
43912,2217.530197,-5381.170232,9816.230626,-9403.679258,13838.73965,,,,,,
43913,2217.530197,-5382.565398,9817.625792,-9405.812979,13840.87337,,,,,,
43914,2217.530197,-5383.960307,9819.020701,-9407.946309,13843.0067,,,,,,
43915,2217.530197,-5385.354961,9820.415355,-9410.079248,13845.13964,,,,,,
43916,2217.530197,-5386.749359,9821.809753,-9412.211795,13847.27219,,,,,,
43917,2217.530197,-5388.143501,9823.203895,-9414.343952,13849.40435,,,,,,
43918,2217.530197,-5389.537387,9824.597781,-9416.475718,13851.53611,,,,,,
43919,2217.530197,-5390.931019,9825.991413,-9418.607093,13853.66749,,,,,,
43920,2217.530197,-5392.324395,9827.384789,-9420.738078,13855.79847,,,,,,
43921,2217.530197,-5393.717516,9828.77791,-9422.868672,13857.92907,,,,,,
43922,2217.530197,-5395.110382,9830.170776,-9424.998877,13860.05927,,,,,,
43923,2217.530197,-5396.502993,9831.563387,-9427.128692,13862.18909,,,,,,
43924,2217.530197,-5397.89535,9832.955744,-9429.258118,13864.31851,,,,,,
43925,2217.530197,-5399.287452,9834.347846,-9431.387154,13866.44755,,,,,,
43926,2217.530197,-5400.6793,9835.739694,-9433.515802,13868.5762,,,,,,
43927,2217.530197,-5402.070893,9837.131287,-9435.64406,13870.70445,,,,,,
43928,2217.530197,-5403.462232,9838.522626,-9437.77193,13872.83232,,,,,,
43929,2217.530197,-5404.853318,9839.913712,-9439.899412,13874.95981,,,,,,
43930,2217.530197,-5406.244149,9841.304543,-9442.026505,13877.0869,,,,,,
43931,2217.530197,-5407.634727,9842.695121,-9444.15321,13879.2136,,,,,,
43932,2217.530197,-5409.025051,9844.085445,-9446.279528,13881.33992,,,,,,
43933,2217.530197,-5410.415122,9845.475516,-9448.405458,13883.46585,,,,,,
43934,2217.530197,-5411.80494,9846.865334,-9450.531,13885.59139,,,,,,
43935,2217.530197,-5413.194504,9848.254899,-9452.656156,13887.71655,,,,,,
43936,2217.530197,-5414.583816,9849.64421,-9454.780925,13889.84132,,,,,,
43937,2217.530197,-5415.972875,9851.033269,-9456.905306,13891.9657,,,,,,
43938,2217.530197,-5417.361681,9852.422075,-9459.029302,13894.0897,,,,,,
43939,2217.530197,-5418.750234,9853.810628,-9461.152911,13896.2133,,,,,,
43940,2217.530197,-5420.138535,9855.198929,-9463.276134,13898.33653,,,,,,
43941,2217.530197,-5421.526583,9856.586977,-9465.398971,13900.45937,,,,,,
43942,2217.530197,-5422.91438,9857.974774,-9467.521422,13902.58182,,,,,,
43943,2217.530197,-5424.301924,9859.362318,-9469.643488,13904.70388,,,,,,
43944,2217.530197,-5425.689217,9860.749611,-9471.765169,13906.82556,,,,,,
43945,2217.530197,-5427.076257,9862.136651,-9473.886465,13908.94686,,,,,,
43946,2217.530197,-5428.463047,9863.523441,-9476.007376,13911.06777,,,,,,
43947,2217.530197,-5429.849584,9864.909978,-9478.127902,13913.1883,,,,,,
43948,2217.530197,-5431.23587,9866.296265,-9480.248044,13915.30844,,,,,,
43949,2217.530197,-5432.621906,9867.6823,-9482.367802,13917.4282,,,,,,
43950,2217.530197,-5434.00769,9869.068084,-9484.487176,13919.54757,,,,,,
43951,2217.530197,-5435.393223,9870.453617,-9486.606166,13921.66656,,,,,,
43952,2217.530197,-5436.778505,9871.838899,-9488.724772,13923.78517,,,,,,
43953,2217.530197,-5438.163537,9873.223931,-9490.842995,13925.90339,,,,,,
43954,2217.530197,-5439.548318,9874.608712,-9492.960835,13928.02123,,,,,,
43955,2217.530197,-5440.932848,9875.993242,-9495.078292,13930.13869,,,,,,
43956,2217.530197,-5442.317129,9877.377523,-9497.195366,13932.25576,,,,,,
43957,2217.530197,-5443.701159,9878.761553,-9499.312058,13934.37245,,,,,,
43958,2217.530197,-5445.084939,9880.145333,-9501.428367,13936.48876,,,,,,
43959,2217.530197,-5446.46847,9881.528864,-9503.544295,13938.60469,,,,,,
43960,2217.530197,-5447.851751,9882.912145,-9505.65984,13940.72023,,,,,,
43961,2217.530197,-5449.234782,9884.295176,-9507.775004,13942.8354,,,,,,
43962,2217.530197,-5450.617564,9885.677958,-9509.889786,13944.95018,,,,,,
43963,2217.530197,-5452.000096,9887.06049,-9512.004187,13947.06458,,,,,,
43964,2217.530197,-5453.382379,9888.442773,-9514.118207,13949.1786,,,,,,
43965,2217.530197,-5454.764413,9889.824808,-9516.231846,13951.29224,,,,,,
43966,2217.530197,-5456.146199,9891.206593,-9518.345104,13953.4055,,,,,,
43967,2217.530197,-5457.527735,9892.588129,-9520.457982,13955.51838,,,,,,
43968,2217.530197,-5458.909023,9893.969417,-9522.570479,13957.63087,,,,,,
43969,2217.530197,-5460.290063,9895.350457,-9524.682597,13959.74299,,,,,,
43970,2217.530197,-5461.670854,9896.731248,-9526.794334,13961.85473,,,,,,
43971,2217.530197,-5463.051397,9898.111791,-9528.905692,13963.96609,,,,,,
43972,2217.530197,-5464.431691,9899.492085,-9531.016671,13966.07707,,,,,,
43973,2217.530197,-5465.811738,9900.872132,-9533.12727,13968.18766,,,,,,
43974,2217.530197,-5467.191537,9902.251931,-9535.237491,13970.29788,,,,,,
43975,2217.530197,-5468.571088,9903.631482,-9537.347332,13972.40773,,,,,,
43976,2217.530197,-5469.950392,9905.010786,-9539.456795,13974.51719,,,,,,
43977,2217.530197,-5471.329448,9906.389842,-9541.565879,13976.62627,,,,,,
43978,2217.530197,-5472.708257,9907.768651,-9543.674586,13978.73498,,,,,,
43979,2217.530197,-5474.086819,9909.147213,-9545.782914,13980.84331,,,,,,
43980,2217.530197,-5475.465133,9910.525527,-9547.890864,13982.95126,,,,,,
43981,2217.530197,-5476.843201,9911.903595,-9549.998437,13985.05883,,,,,,
43982,2217.530197,-5478.221022,9913.281416,-9552.105633,13987.16603,,,,,,
43983,2217.530197,-5479.598596,9914.658991,-9554.212451,13989.27284,,,,,,
43984,2217.530197,-5480.975924,9916.036318,-9556.318892,13991.37929,,,,,,
43985,2217.530197,-5482.353006,9917.4134,-9558.424957,13993.48535,,,,,,
43986,2217.530197,-5483.729841,9918.790235,-9560.530644,13995.59104,,,,,,
43987,2217.530197,-5485.10643,9920.166824,-9562.635956,13997.69635,,,,,,
43988,2217.530197,-5486.482774,9921.543168,-9564.740891,13999.80129,,,,,,
43989,2217.530197,-5487.858871,9922.919265,-9566.84545,14001.90584,,,,,,
43990,2217.530197,-5489.234723,9924.295117,-9568.949634,14004.01003,,,,,,
43991,2217.530197,-5490.610329,9925.670723,-9571.053442,14006.11384,,,,,,
43992,2217.530197,-5491.985689,9927.046083,-9573.156874,14008.21727,,,,,,
43993,2217.530197,-5493.360804,9928.421199,-9575.259932,14010.32033,,,,,,
43994,2217.530197,-5494.735675,9929.796069,-9577.362614,14012.42301,,,,,,
43995,2217.530197,-5496.1103,9931.170694,-9579.464922,14014.52532,,,,,,
43996,2217.530197,-5497.48468,9932.545074,-9581.566855,14016.62725,,,,,,
43997,2217.530197,-5498.858815,9933.919209,-9583.668413,14018.72881,,,,,,
43998,2217.530197,-5500.232706,9935.2931,-9585.769598,14020.82999,,,,,,
43999,2217.530197,-5501.606352,9936.666746,-9587.870408,14022.9308,,,,,,
44000,2217.530197,-5502.979754,9938.040148,-9589.970845,14025.03124,,,,,,
44001,2217.530197,-5504.352911,9939.413305,-9592.070908,14027.1313,,,,,,
44002,2217.530197,-5505.725824,9940.786219,-9594.170598,14029.23099,,,,,,
44003,2217.530197,-5507.098494,9942.158888,-9596.269914,14031.33031,,,,,,
44004,2217.530197,-5508.470919,9943.531313,-9598.368858,14033.42925,,,,,,
44005,2217.530197,-5509.843101,9944.903495,-9600.467429,14035.52782,,,,,,
44006,2217.530197,-5511.215039,9946.275433,-9602.565627,14037.62602,,,,,,
44007,2217.530197,-5512.586734,9947.647128,-9604.663453,14039.72385,,,,,,
44008,2217.530197,-5513.958185,9949.018579,-9606.760907,14041.8213,,,,,,
44009,2217.530197,-5515.329393,9950.389787,-9608.857988,14043.91838,,,,,,
44010,2217.530197,-5516.700358,9951.760752,-9610.954698,14046.01509,,,,,,
44011,2217.530197,-5518.07108,9953.131474,-9613.051036,14048.11143,,,,,,
44012,2217.530197,-5519.441559,9954.501953,-9615.147003,14050.2074,,,,,,
44013,2217.530197,-5520.811795,9955.872189,-9617.242599,14052.30299,,,,,,
44014,2217.530197,-5522.181789,9957.242183,-9619.337823,14054.39822,,,,,,
44015,2217.530197,-5523.55154,9958.611934,-9621.432677,14056.49307,,,,,,
44016,2217.530197,-5524.921049,9959.981443,-9623.52716,14058.58755,,,,,,
44017,2217.530197,-5526.290316,9961.35071,-9625.621273,14060.68167,,,,,,
44018,2217.530197,-5527.65934,9962.719735,-9627.715016,14062.77541,,,,,,
44019,2217.530197,-5529.028123,9964.088517,-9629.808388,14064.86878,,,,,,
