Date,Time,Block,import
24-04-2017,21:15-21:30,86,2612
24-04-2017,21:30-21:45,87,2340
24-04-2017,21:45-22:00,88,2240
24-04-2017,22:00-22:15,89,2248
24-04-2017,22:15-22:30,90,2224
24-04-2017,22:30-22:45,91,2264
24-04-2017,22:45-23:00,92,2372
24-04-2017,23:00-23:15,93,2244
24-04-2017,23:15-23:30,94,2440
24-04-2017,23:30-23:45,95,2424
24-04-2017,23:45-00:00,96,2568
25-04-2017,00:00-00:15,1,2588
25-04-2017,00:15-00:30,2,2500
25-04-2017,00:30-00:45,3,2428
25-04-2017,00:45-01:00,4,2384
25-04-2017,01:00-01:15,5,2332
25-04-2017,01:15-01:30,6,2292
25-04-2017,01:30-01:45,7,2236
25-04-2017,01:45-02:00,8,2192
25-04-2017,02:00-02:15,9,2176
25-04-2017,02:15-02:30,10,2152
25-04-2017,02:30-02:45,11,2148
25-04-2017,02:45-03:00,12,2136
25-04-2017,03:00-03:15,13,2116
25-04-2017,03:15-03:30,14,2108
25-04-2017,03:30-03:45,15,2088
25-04-2017,03:45-04:00,16,2084
25-04-2017,04:00-04:15,17,2088
25-04-2017,04:15-04:30,18,2108
25-04-2017,04:30-04:45,19,2116
25-04-2017,04:45-05:00,20,2116
25-04-2017,05:00-05:15,21,2128
25-04-2017,05:15-05:30,22,2132
25-04-2017,05:30-05:45,23,2120
25-04-2017,05:45-06:00,24,2088
25-04-2017,06:00-06:15,25,2104
25-04-2017,06:15-06:30,26,2124
25-04-2017,06:30-06:45,27,2164
25-04-2017,06:45-07:00,28,2240
25-04-2017,07:00-07:15,29,2308
25-04-2017,07:15-07:30,30,2500
25-04-2017,07:30-07:45,31,2568
25-04-2017,07:45-08:00,32,2864
25-04-2017,08:00-08:15,33,2948
25-04-2017,08:15-08:30,34,3052
25-04-2017,08:30-08:45,35,3048
25-04-2017,08:45-09:00,36,3096
25-04-2017,09:00-09:15,37,3132
25-04-2017,09:15-09:30,38,3136
25-04-2017,09:30-09:45,39,3124
25-04-2017,09:45-10:00,40,3096
25-04-2017,10:00-10:15,41,3108
25-04-2017,10:15-10:30,42,3108
25-04-2017,10:30-10:45,43,3128
25-04-2017,10:45-11:00,44,3092
25-04-2017,11:00-11:15,45,3084
25-04-2017,11:15-11:30,46,3076
25-04-2017,11:30-11:45,47,3092
25-04-2017,11:45-12:00,48,3100
25-04-2017,12:00-12:15,49,3096
25-04-2017,12:15-12:30,50,3120
25-04-2017,12:30-12:45,51,3120
25-04-2017,12:45-13:00,52,3108
25-04-2017,13:00-13:15,53,3128
25-04-2017,13:15-13:30,54,3128
25-04-2017,13:30-13:45,55,3080
25-04-2017,13:45-14:00,56,3036
25-04-2017,14:00-14:15,57,2980
25-04-2017,14:15-14:30,58,2900
25-04-2017,14:30-14:45,59,2932
25-04-2017,14:45-15:00,60,2932
25-04-2017,15:00-15:15,61,2900
25-04-2017,15:15-15:30,62,2920
25-04-2017,15:30-15:45,63,2928
25-04-2017,15:45-16:00,64,2896
25-04-2017,16:00-16:15,65,2924
25-04-2017,16:15-16:30,66,2952
25-04-2017,16:30-16:45,67,2988
25-04-2017,16:45-17:00,68,2984
25-04-2017,17:00-17:15,69,2972
25-04-2017,17:15-17:30,70,2988
25-04-2017,17:30-17:45,71,2992
25-04-2017,17:45-18:00,72,2984
25-04-2017,18:00-18:15,73,2928
25-04-2017,18:15-18:30,74,2924
25-04-2017,18:30-18:45,75,2944
25-04-2017,18:45-19:00,76,2952
25-04-2017,19:00-19:15,77,2884
25-04-2017,19:15-19:30,78,2860
25-04-2017,19:30-19:45,79,2836
25-04-2017,19:45-20:00,80,2720
25-04-2017,20:00-20:15,81,2644
25-04-2017,20:15-20:30,82,2640
25-04-2017,20:30-20:45,83,2604
25-04-2017,20:45-21:00,84,2616
25-04-2017,21:00-21:15,85,2668
25-04-2017,21:15-21:30,86,2692
25-04-2017,21:30-21:45,87,2640
25-04-2017,21:45-22:00,88,2588
25-04-2017,22:00-22:15,89,2536
25-04-2017,22:15-22:30,90,2512
25-04-2017,22:30-22:45,91,2472
25-04-2017,22:45-23:00,92,2460
25-04-2017,23:00-23:15,93,2436
25-04-2017,23:15-23:30,94,2436
25-04-2017,23:30-23:45,95,2372
25-04-2017,23:45-00:00,96,2284
26-04-2017,00:00-00:15,1,2240
26-04-2017,00:15-00:30,2,2252
26-04-2017,00:30-00:45,3,2256
26-04-2017,00:45-01:00,4,2040
26-04-2017,01:00-01:15,5,1980
26-04-2017,01:15-01:30,6,1968
26-04-2017,01:30-01:45,7,1940
26-04-2017,01:45-02:00,8,1924
26-04-2017,02:00-02:15,9,1892
26-04-2017,02:15-02:30,10,1892
26-04-2017,02:30-02:45,11,1868
26-04-2017,02:45-03:00,12,1856
26-04-2017,03:00-03:15,13,1848
26-04-2017,03:15-03:30,14,1800
26-04-2017,03:30-03:45,15,1764
26-04-2017,03:45-04:00,16,1720
26-04-2017,04:00-04:15,17,1720
26-04-2017,04:15-04:30,18,1716
26-04-2017,04:30-04:45,19,1688
26-04-2017,04:45-05:00,20,1696
26-04-2017,05:00-05:15,21,1716
26-04-2017,05:15-05:30,22,1824
26-04-2017,05:30-05:45,23,2108
26-04-2017,05:45-06:00,24,2232
26-04-2017,06:00-06:15,25,2232
26-04-2017,06:15-06:30,26,2372
26-04-2017,06:30-06:45,27,2364
26-04-2017,06:45-07:00,28,2328
26-04-2017,07:00-07:15,29,2328
26-04-2017,07:15-07:30,30,2524
26-04-2017,07:30-07:45,31,2588
26-04-2017,07:45-08:00,32,2696
26-04-2017,08:00-08:15,33,2780
26-04-2017,08:15-08:30,34,2860
26-04-2017,08:30-08:45,35,2928
26-04-2017,08:45-09:00,36,2972
26-04-2017,09:00-09:15,37,2884
26-04-2017,09:15-09:30,38,2884
26-04-2017,09:30-09:45,39,2884
26-04-2017,09:45-10:00,40,2900
26-04-2017,10:00-10:15,41,2908
26-04-2017,10:15-10:30,42,2920
26-04-2017,10:30-10:45,43,2916
26-04-2017,10:45-11:00,44,2876
26-04-2017,11:00-11:15,45,2804
26-04-2017,11:15-11:30,46,2784
26-04-2017,11:30-11:45,47,2796
26-04-2017,11:45-12:00,48,2900
26-04-2017,12:00-12:15,49,2904
26-04-2017,12:15-12:30,50,2972
26-04-2017,12:30-12:45,51,3000
26-04-2017,12:45-13:00,52,2996
26-04-2017,13:00-13:15,53,3004
26-04-2017,13:15-13:30,54,3064
26-04-2017,13:30-13:45,55,3088
26-04-2017,13:45-14:00,56,3080
26-04-2017,14:00-14:15,57,3100
26-04-2017,14:15-14:30,58,2540
26-04-2017,14:30-14:45,59,2496
26-04-2017,14:45-15:00,60,3044
26-04-2017,15:00-15:15,61,3112
26-04-2017,15:15-15:30,62,3092
26-04-2017,15:30-15:45,63,3124
26-04-2017,15:45-16:00,64,3328
26-04-2017,16:00-16:15,65,3320
26-04-2017,16:15-16:30,66,3240
26-04-2017,16:30-16:45,67,3276
26-04-2017,16:45-17:00,68,3212
26-04-2017,17:00-17:15,69,3212
26-04-2017,17:15-17:30,70,3212
26-04-2017,17:30-17:45,71,3232
26-04-2017,17:45-18:00,72,3200
26-04-2017,18:00-18:15,73,3148
26-04-2017,18:15-18:30,74,3104
26-04-2017,18:30-18:45,75,3044
26-04-2017,18:45-19:00,76,2924
26-04-2017,19:00-19:15,77,2860
26-04-2017,19:15-19:30,78,2820
26-04-2017,19:30-19:45,79,2808
26-04-2017,19:45-20:00,80,2736
26-04-2017,20:00-20:15,81,2716
26-04-2017,20:15-20:30,82,2696
26-04-2017,20:30-20:45,83,2700
26-04-2017,20:45-21:00,84,2696
26-04-2017,21:00-21:15,85,2700
26-04-2017,21:15-21:30,86,2672
26-04-2017,21:30-21:45,87,2628
26-04-2017,21:45-22:00,88,2600
26-04-2017,22:00-22:15,89,2588
26-04-2017,22:15-22:30,90,2564
26-04-2017,22:30-22:45,91,2536
26-04-2017,22:45-23:00,92,2508
26-04-2017,23:00-23:15,93,2488
26-04-2017,23:15-23:30,94,2468
26-04-2017,23:30-23:45,95,2412
26-04-2017,23:45-00:00,96,2396
27-04-2017,00:00-00:15,1,2336
27-04-2017,00:15-00:30,2,2256
27-04-2017,00:30-00:45,3,2204
27-04-2017,00:45-01:00,4,2216
27-04-2017,01:00-01:15,5,2224
27-04-2017,01:15-01:30,6,2116
27-04-2017,01:30-01:45,7,1840
27-04-2017,01:45-02:00,8,1832
27-04-2017,02:00-02:15,9,1820
27-04-2017,02:15-02:30,10,1812
27-04-2017,02:30-02:45,11,1776
27-04-2017,02:45-03:00,12,1772
27-04-2017,03:00-03:15,13,1760
27-04-2017,03:15-03:30,14,1724
27-04-2017,03:30-03:45,15,1700
27-04-2017,03:45-04:00,16,1636
27-04-2017,04:00-04:15,17,1644
27-04-2017,04:15-04:30,18,1644
27-04-2017,04:30-04:45,19,1628
27-04-2017,04:45-05:00,20,1632
27-04-2017,05:00-05:15,21,1668
27-04-2017,05:15-05:30,22,2092
27-04-2017,05:30-05:45,23,2168
27-04-2017,05:45-06:00,24,2072
27-04-2017,06:00-06:15,25,2096
27-04-2017,06:15-06:30,26,2140
27-04-2017,06:30-06:45,27,2188
27-04-2017,06:45-07:00,28,2380
27-04-2017,07:00-07:15,29,2456
27-04-2017,07:15-07:30,30,2564
27-04-2017,07:30-07:45,31,2580
27-04-2017,07:45-08:00,32,2604
27-04-2017,08:00-08:15,33,2644
27-04-2017,08:15-08:30,34,2740
27-04-2017,08:30-08:45,35,2816
27-04-2017,08:45-09:00,36,2808
27-04-2017,09:00-09:15,37,2828
27-04-2017,09:15-09:30,38,2980
27-04-2017,09:30-09:45,39,3112
27-04-2017,09:45-10:00,40,3072
27-04-2017,10:00-10:15,41,3072
27-04-2017,10:15-10:30,42,3116
27-04-2017,10:30-10:45,43,3116
27-04-2017,10:45-11:00,44,3124
27-04-2017,11:00-11:15,45,3112
27-04-2017,11:15-11:30,46,3108
27-04-2017,11:30-11:45,47,3076
27-04-2017,11:45-12:00,48,2888
27-04-2017,12:00-12:15,49,3040
27-04-2017,12:15-12:30,50,3144
27-04-2017,12:30-12:45,51,3080
27-04-2017,12:45-13:00,52,3056
27-04-2017,13:00-13:15,53,3072
27-04-2017,13:15-13:30,54,3040
27-04-2017,13:30-13:45,55,3064
27-04-2017,13:45-14:00,56,3064
27-04-2017,14:00-14:15,57,3092
27-04-2017,14:15-14:30,58,3140
27-04-2017,14:30-14:45,59,3112
27-04-2017,14:45-15:00,60,3108
27-04-2017,15:00-15:15,61,3052
27-04-2017,15:15-15:30,62,3164
27-04-2017,15:30-15:45,63,3236
27-04-2017,15:45-16:00,64,3240
27-04-2017,16:00-16:15,65,3208
27-04-2017,16:15-16:30,66,3228
27-04-2017,16:30-16:45,67,3232
27-04-2017,16:45-17:00,68,3228
27-04-2017,17:00-17:15,69,3236
27-04-2017,17:15-17:30,70,3232
27-04-2017,17:30-17:45,71,3156
27-04-2017,17:45-18:00,72,3136
27-04-2017,18:00-18:15,73,3000
27-04-2017,18:15-18:30,74,3020
27-04-2017,18:30-18:45,75,3036
27-04-2017,18:45-19:00,76,2996
27-04-2017,19:00-19:15,77,2952
27-04-2017,19:15-19:30,78,2812
27-04-2017,19:30-19:45,79,2780
27-04-2017,19:45-20:00,80,2728
27-04-2017,20:00-20:15,81,2696
27-04-2017,20:15-20:30,82,2664
27-04-2017,20:30-20:45,83,2660
27-04-2017,20:45-21:00,84,2676
27-04-2017,21:00-21:15,85,2680
27-04-2017,21:15-21:30,86,2668
27-04-2017,21:30-21:45,87,2648
27-04-2017,21:45-22:00,88,2640
27-04-2017,22:00-22:15,89,2624
27-04-2017,22:15-22:30,90,2600
27-04-2017,22:30-22:45,91,2540
27-04-2017,22:45-23:00,92,2548
27-04-2017,23:00-23:15,93,2536
27-04-2017,23:15-23:30,94,2480
27-04-2017,23:30-23:45,95,2412
27-04-2017,23:45-00:00,96,2408
28-04-2017,00:00-00:15,1,2404
28-04-2017,00:15-00:30,2,2372
28-04-2017,00:30-00:45,3,2392
28-04-2017,00:45-01:00,4,2352
28-04-2017,01:00-01:15,5,2348
28-04-2017,01:15-01:30,6,1996
28-04-2017,01:30-01:45,7,1932
28-04-2017,01:45-02:00,8,1888
28-04-2017,02:00-02:15,9,1864
28-04-2017,02:15-02:30,10,1844
28-04-2017,02:30-02:45,11,1840
28-04-2017,02:45-03:00,12,1836
28-04-2017,03:00-03:15,13,1816
28-04-2017,03:15-03:30,14,1784
28-04-2017,03:30-03:45,15,1740
28-04-2017,03:45-04:00,16,1712
28-04-2017,04:00-04:15,17,1712
28-04-2017,04:15-04:30,18,1728
28-04-2017,04:30-04:45,19,1696
28-04-2017,04:45-05:00,20,1700
28-04-2017,05:00-05:15,21,1700
28-04-2017,05:15-05:30,22,1720
28-04-2017,05:30-05:45,23,1720
28-04-2017,05:45-06:00,24,1876
28-04-2017,06:00-06:15,25,2224
28-04-2017,06:15-06:30,26,2212
28-04-2017,06:30-06:45,27,2180
28-04-2017,06:45-07:00,28,2416
28-04-2017,07:00-07:15,29,2508
28-04-2017,07:15-07:30,30,2580
28-04-2017,07:30-07:45,31,2648
28-04-2017,07:45-08:00,32,2728
28-04-2017,08:00-08:15,33,2852
28-04-2017,08:15-08:30,34,2980
28-04-2017,08:30-08:45,35,2964
28-04-2017,08:45-09:00,36,3012
28-04-2017,09:00-09:15,37,3088
28-04-2017,09:15-09:30,38,3012
28-04-2017,09:30-09:45,39,3028
28-04-2017,09:45-10:00,40,3044
28-04-2017,10:00-10:15,41,3040
28-04-2017,10:15-10:30,42,3032
28-04-2017,10:30-10:45,43,3048
28-04-2017,10:45-11:00,44,3072
28-04-2017,11:00-11:15,45,3052
28-04-2017,11:15-11:30,46,3004
28-04-2017,11:30-11:45,47,2928
28-04-2017,11:45-12:00,48,2932
28-04-2017,12:00-12:15,49,2964
28-04-2017,12:15-12:30,50,2948
28-04-2017,12:30-12:45,51,2936
28-04-2017,12:45-13:00,52,2916
28-04-2017,13:00-13:15,53,2964
28-04-2017,13:15-13:30,54,3072
28-04-2017,13:30-13:45,55,3176
28-04-2017,13:45-14:00,56,3172
28-04-2017,14:00-14:15,57,3224
28-04-2017,14:15-14:30,58,3232
28-04-2017,14:30-14:45,59,3008
28-04-2017,14:45-15:00,60,2840
28-04-2017,15:00-15:15,61,3016
28-04-2017,15:15-15:30,62,3228
28-04-2017,15:30-15:45,63,3232
28-04-2017,15:45-16:00,64,3244
28-04-2017,16:00-16:15,65,3232
28-04-2017,16:15-16:30,66,3160
28-04-2017,16:30-16:45,67,3152
28-04-2017,16:45-17:00,68,3168
28-04-2017,17:00-17:15,69,3132
28-04-2017,17:15-17:30,70,3108
28-04-2017,17:30-17:45,71,2996
28-04-2017,17:45-18:00,72,3036
28-04-2017,18:00-18:15,73,3020
28-04-2017,18:15-18:30,74,3028
28-04-2017,18:30-18:45,75,3024
28-04-2017,18:45-19:00,76,2928
28-04-2017,19:00-19:15,77,2868
28-04-2017,19:15-19:30,78,2832
28-04-2017,19:30-19:45,79,2772
28-04-2017,19:45-20:00,80,2732
28-04-2017,20:00-20:15,81,2684
28-04-2017,20:15-20:30,82,2712
28-04-2017,20:30-20:45,83,2704
28-04-2017,20:45-21:00,84,2712
28-04-2017,21:00-21:15,85,2644
28-04-2017,21:15-21:30,86,2612
28-04-2017,21:30-21:45,87,2580
28-04-2017,21:45-22:00,88,2548
28-04-2017,22:00-22:15,89,2484
28-04-2017,22:15-22:30,90,2460
28-04-2017,22:30-22:45,91,2444
28-04-2017,22:45-23:00,92,2468
28-04-2017,23:00-23:15,93,2468
28-04-2017,23:15-23:30,94,2416
28-04-2017,23:30-23:45,95,2372
28-04-2017,23:45-00:00,96,2344
29-04-2017,00:00-00:15,1,2328
29-04-2017,00:15-00:30,2,2296
29-04-2017,00:30-00:45,3,2264
29-04-2017,00:45-01:00,4,2260
29-04-2017,01:00-01:15,5,2244
29-04-2017,01:15-01:30,6,2244
29-04-2017,01:30-01:45,7,2224
29-04-2017,01:45-02:00,8,2208
29-04-2017,02:00-02:15,9,2220
29-04-2017,02:15-02:30,10,2200
29-04-2017,02:30-02:45,11,1956
29-04-2017,02:45-03:00,12,1676
29-04-2017,03:00-03:15,13,1596
29-04-2017,03:15-03:30,14,1568
29-04-2017,03:30-03:45,15,1560
29-04-2017,03:45-04:00,16,1540
29-04-2017,04:00-04:15,17,1524
29-04-2017,04:15-04:30,18,1516
29-04-2017,04:30-04:45,19,1500
29-04-2017,04:45-05:00,20,1472
29-04-2017,05:00-05:15,21,1464
29-04-2017,05:15-05:30,22,1444
29-04-2017,05:30-05:45,23,1460
29-04-2017,05:45-06:00,24,1460
29-04-2017,06:00-06:15,25,1420
29-04-2017,06:15-06:30,26,1396
29-04-2017,06:30-06:45,27,1372
29-04-2017,06:45-07:00,28,1372
29-04-2017,07:00-07:15,29,1376
29-04-2017,07:15-07:30,30,1444
29-04-2017,07:30-07:45,31,1440
29-04-2017,07:45-08:00,32,1460
29-04-2017,08:00-08:15,33,1492
29-04-2017,08:15-08:30,34,1384
29-04-2017,08:30-08:45,35,1416
29-04-2017,08:45-09:00,36,1528
29-04-2017,09:00-09:15,37,1644
29-04-2017,09:15-09:30,38,1652
29-04-2017,09:30-09:45,39,1808
29-04-2017,09:45-10:00,40,1836
29-04-2017,10:00-10:15,41,1904
29-04-2017,10:15-10:30,42,1848
29-04-2017,10:30-10:45,43,1872
29-04-2017,10:45-11:00,44,1844
29-04-2017,11:00-11:15,45,1828
29-04-2017,11:15-11:30,46,1824
29-04-2017,11:30-11:45,47,1828
29-04-2017,11:45-12:00,48,1784
29-04-2017,12:00-12:15,49,1796
29-04-2017,12:15-12:30,50,1796
29-04-2017,12:30-12:45,51,1788
29-04-2017,12:45-13:00,52,1792
29-04-2017,13:00-13:15,53,1788
29-04-2017,13:15-13:30,54,1792
29-04-2017,13:30-13:45,55,1792
29-04-2017,13:45-14:00,56,1744
29-04-2017,14:00-14:15,57,1776
29-04-2017,14:15-14:30,58,1788
29-04-2017,14:30-14:45,59,1784
29-04-2017,14:45-15:00,60,1768
29-04-2017,15:00-15:15,61,1748
29-04-2017,15:15-15:30,62,1752
29-04-2017,15:30-15:45,63,1792
29-04-2017,15:45-16:00,64,1856
29-04-2017,16:00-16:15,65,1928
29-04-2017,16:15-16:30,66,2024
29-04-2017,16:30-16:45,67,1900
29-04-2017,16:45-17:00,68,1848
29-04-2017,17:00-17:15,69,1804
29-04-2017,17:15-17:30,70,1884
29-04-2017,17:30-17:45,71,1884
29-04-2017,17:45-18:00,72,1808
29-04-2017,18:00-18:15,73,1596
29-04-2017,18:15-18:30,74,1516
29-04-2017,18:30-18:45,75,1528
29-04-2017,18:45-19:00,76,1488
29-04-2017,19:00-19:15,77,1492
29-04-2017,19:15-19:30,78,1496
29-04-2017,19:30-19:45,79,1448
29-04-2017,19:45-20:00,80,1456
29-04-2017,20:00-20:15,81,1444
29-04-2017,20:15-20:30,82,1428
29-04-2017,20:30-20:45,83,1380
29-04-2017,20:45-21:00,84,1372
29-04-2017,21:00-21:15,85,1372
29-04-2017,21:15-21:30,86,1356
29-04-2017,21:30-21:45,87,1368
29-04-2017,21:45-22:00,88,1352
29-04-2017,22:00-22:15,89,1336
29-04-2017,22:15-22:30,90,1328
29-04-2017,22:30-22:45,91,1328
29-04-2017,22:45-23:00,92,1336
29-04-2017,23:00-23:15,93,1328
29-04-2017,23:15-23:30,94,1332
29-04-2017,23:30-23:45,95,1328
29-04-2017,23:45-00:00,96,1320
30-04-2017,00:00-00:15,1,1312
30-04-2017,00:15-00:30,2,1284
30-04-2017,00:30-00:45,3,1292
30-04-2017,00:45-01:00,4,1296
30-04-2017,01:00-01:15,5,1288
30-04-2017,01:15-01:30,6,1304
30-04-2017,01:30-01:45,7,1276
30-04-2017,01:45-02:00,8,1260
30-04-2017,02:00-02:15,9,1256
30-04-2017,02:15-02:30,10,1248
30-04-2017,02:30-02:45,11,1268
30-04-2017,02:45-03:00,12,1264
30-04-2017,03:00-03:15,13,1256
30-04-2017,03:15-03:30,14,1260
30-04-2017,03:30-03:45,15,1248
30-04-2017,03:45-04:00,16,1248
30-04-2017,04:00-04:15,17,1252
30-04-2017,04:15-04:30,18,1260
30-04-2017,04:30-04:45,19,1232
30-04-2017,04:45-05:00,20,1240
30-04-2017,05:00-05:15,21,1236
30-04-2017,05:15-05:30,22,1220
30-04-2017,05:30-05:45,23,1228
30-04-2017,05:45-06:00,24,1220
30-04-2017,06:00-06:15,25,1204
30-04-2017,06:15-06:30,26,1200
30-04-2017,06:30-06:45,27,1184
30-04-2017,06:45-07:00,28,1168
30-04-2017,07:00-07:15,29,1132
30-04-2017,07:15-07:30,30,1168
30-04-2017,07:30-07:45,31,1156
30-04-2017,07:45-08:00,32,1168
30-04-2017,08:00-08:15,33,1184
30-04-2017,08:15-08:30,34,1204
30-04-2017,08:30-08:45,35,1224
30-04-2017,08:45-09:00,36,1188
30-04-2017,09:00-09:15,37,1200
30-04-2017,09:15-09:30,38,1228
30-04-2017,09:30-09:45,39,1220
30-04-2017,09:45-10:00,40,1168
30-04-2017,10:00-10:15,41,1176
30-04-2017,10:15-10:30,42,1180
30-04-2017,10:30-10:45,43,1160
30-04-2017,10:45-11:00,44,1164
30-04-2017,11:00-11:15,45,1148
30-04-2017,11:15-11:30,46,1188
30-04-2017,11:30-11:45,47,1208
30-04-2017,11:45-12:00,48,1224
30-04-2017,12:00-12:15,49,1196
30-04-2017,12:15-12:30,50,1140
30-04-2017,12:30-12:45,51,1152
30-04-2017,12:45-13:00,52,1144
30-04-2017,13:00-13:15,53,1112
30-04-2017,13:15-13:30,54,1100
30-04-2017,13:30-13:45,55,1112
30-04-2017,13:45-14:00,56,1092
30-04-2017,14:00-14:15,57,1032
30-04-2017,14:15-14:30,58,1024
30-04-2017,14:30-14:45,59,1036
30-04-2017,14:45-15:00,60,1036
30-04-2017,15:00-15:15,61,1028
30-04-2017,15:15-15:30,62,1060
30-04-2017,15:30-15:45,63,1072
30-04-2017,15:45-16:00,64,1116
30-04-2017,16:00-16:15,65,1112
30-04-2017,16:15-16:30,66,1112
30-04-2017,16:30-16:45,67,1104
30-04-2017,16:45-17:00,68,1112
30-04-2017,17:00-17:15,69,1116
30-04-2017,17:15-17:30,70,784
30-04-2017,17:30-17:45,71,984
30-04-2017,17:45-18:00,72,1020
30-04-2017,18:00-18:15,73,1052
30-04-2017,18:15-18:30,74,1076
30-04-2017,18:30-18:45,75,1280
30-04-2017,18:45-19:00,76,1444
30-04-2017,19:00-19:15,77,1296
30-04-2017,19:15-19:30,78,1288
30-04-2017,19:30-19:45,79,1256
30-04-2017,19:45-20:00,80,1236
30-04-2017,20:00-20:15,81,1236
30-04-2017,20:15-20:30,82,1204
30-04-2017,20:30-20:45,83,1200
30-04-2017,20:45-21:00,84,1220
30-04-2017,21:00-21:15,85,1216
30-04-2017,21:15-21:30,86,1228
30-04-2017,21:30-21:45,87,1220
30-04-2017,21:45-22:00,88,1208
30-04-2017,22:00-22:15,89,1204
30-04-2017,22:15-22:30,90,1216
30-04-2017,22:30-22:45,91,1220
30-04-2017,22:45-23:00,92,1236
30-04-2017,23:00-23:15,93,1208
30-04-2017,23:15-23:30,94,1228
30-04-2017,23:30-23:45,95,1220
30-04-2017,23:45-00:00,96,1240
01-05-2017,00:00-00:15,1,1208
01-05-2017,00:15-00:30,2,1220
01-05-2017,00:30-00:45,3,1192
01-05-2017,00:45-01:00,4,1192
01-05-2017,01:00-01:15,5,1192
01-05-2017,01:15-01:30,6,1180
01-05-2017,01:30-01:45,7,1192
01-05-2017,01:45-02:00,8,1160
01-05-2017,02:00-02:15,9,1160
01-05-2017,02:15-02:30,10,1160
01-05-2017,02:30-02:45,11,1160
01-05-2017,02:45-03:00,12,1160
01-05-2017,03:00-03:15,13,1160
01-05-2017,03:15-03:30,14,1156
01-05-2017,03:30-03:45,15,1156
01-05-2017,03:45-04:00,16,1148
01-05-2017,04:00-04:15,17,1136
01-05-2017,04:15-04:30,18,1152
01-05-2017,04:30-04:45,19,1152
01-05-2017,04:45-05:00,20,1156
01-05-2017,05:00-05:15,21,1152
01-05-2017,05:15-05:30,22,1164
01-05-2017,05:30-05:45,23,1156
01-05-2017,05:45-06:00,24,1168
01-05-2017,06:00-06:15,25,1196
01-05-2017,06:15-06:30,26,1716
01-05-2017,06:30-06:45,27,1948
01-05-2017,06:45-07:00,28,1948
01-05-2017,07:00-07:15,29,1852
01-05-2017,07:15-07:30,30,1688
01-05-2017,07:30-07:45,31,1580
01-05-2017,07:45-08:00,32,1480
01-05-2017,08:00-08:15,33,1424
01-05-2017,08:15-08:30,34,1432
01-05-2017,08:30-08:45,35,1512
01-05-2017,08:45-09:00,36,1692
01-05-2017,09:00-09:15,37,1684
01-05-2017,09:15-09:30,38,1676
01-05-2017,09:30-09:45,39,1648
01-05-2017,09:45-10:00,40,1540
01-05-2017,10:00-10:15,41,1596
01-05-2017,10:15-10:30,42,1832
01-05-2017,10:30-10:45,43,1816
01-05-2017,10:45-11:00,44,1772
01-05-2017,11:00-11:15,45,1756
01-05-2017,11:15-11:30,46,1748
01-05-2017,11:30-11:45,47,1764
01-05-2017,11:45-12:00,48,1776
01-05-2017,12:00-12:15,49,1772
01-05-2017,12:15-12:30,50,1816
01-05-2017,12:30-12:45,51,1824
01-05-2017,12:45-13:00,52,1892
01-05-2017,13:00-13:15,53,1944
01-05-2017,13:15-13:30,54,1956
01-05-2017,13:30-13:45,55,1992
01-05-2017,13:45-14:00,56,1960
01-05-2017,14:00-14:15,57,2052
01-05-2017,14:15-14:30,58,1972
01-05-2017,14:30-14:45,59,1992
01-05-2017,14:45-15:00,60,1992
01-05-2017,15:00-15:15,61,1980
01-05-2017,15:15-15:30,62,2080
01-05-2017,15:30-15:45,63,2024
01-05-2017,15:45-16:00,64,2084
01-05-2017,16:00-16:15,65,2296
01-05-2017,16:15-16:30,66,2468
01-05-2017,16:30-16:45,67,2380
01-05-2017,16:45-17:00,68,2356
01-05-2017,17:00-17:15,69,2368
01-05-2017,17:15-17:30,70,2328
01-05-2017,17:30-17:45,71,2136
01-05-2017,17:45-18:00,72,2132
01-05-2017,18:00-18:15,73,2120
01-05-2017,18:15-18:30,74,2208
01-05-2017,18:30-18:45,75,2164
01-05-2017,18:45-19:00,76,2164
01-05-2017,19:00-19:15,77,2164
01-05-2017,19:15-19:30,78,2148
01-05-2017,19:30-19:45,79,2152
01-05-2017,19:45-20:00,80,2148
01-05-2017,20:00-20:15,81,2140
01-05-2017,20:15-20:30,82,2096
01-05-2017,20:30-20:45,83,2028
01-05-2017,20:45-21:00,84,2008
01-05-2017,21:00-21:15,85,1996
01-05-2017,21:15-21:30,86,1960
01-05-2017,21:30-21:45,87,1900
01-05-2017,21:45-22:00,88,1900
01-05-2017,22:00-22:15,89,1884
01-05-2017,22:15-22:30,90,1884
01-05-2017,22:30-22:45,91,1896
01-05-2017,22:45-23:00,92,1924
01-05-2017,23:00-23:15,93,1940
01-05-2017,23:15-23:30,94,1928
01-05-2017,23:30-23:45,95,1904
01-05-2017,23:45-00:00,96,1892
02-05-2017,00:00-00:15,1,1896
02-05-2017,00:15-00:30,2,1884
02-05-2017,00:30-00:45,3,1880
02-05-2017,00:45-01:00,4,1868
02-05-2017,01:00-01:15,5,1848
02-05-2017,01:15-01:30,6,1864
02-05-2017,01:30-01:45,7,1796
02-05-2017,01:45-02:00,8,1776
02-05-2017,02:00-02:15,9,1772
02-05-2017,02:15-02:30,10,1784
02-05-2017,02:30-02:45,11,1788
02-05-2017,02:45-03:00,12,1780
02-05-2017,03:00-03:15,13,1728
02-05-2017,03:15-03:30,14,1708
02-05-2017,03:30-03:45,15,1696
02-05-2017,03:45-04:00,16,1676
