,Point.Forecast,Lo.90,Hi.90,Lo.95,Hi.95
43807,2217.530197,-7345.409473,11780.46987,-9177.415245,13612.47564
43808,2217.530197,-7347.235699,11782.29609,-9179.591327,13614.65172
43809,2217.530197,-7349.061575,11784.12197,-9181.766994,13616.82739
43810,2217.530197,-7350.887104,11785.9475,-9183.942245,13619.00264
43811,2217.530197,-7352.712284,11787.77268,-9186.117081,13621.17748
43812,2217.530197,-7354.537116,11789.59751,-9188.291503,13623.3519
43813,2217.530197,-7356.361601,11791.42199,-9190.465511,13625.5259
43814,2217.530197,-7358.185738,11793.24613,-9192.639104,13627.6995
43815,2217.530197,-7360.009527,11795.06992,-9194.812283,13629.87268
43816,2217.530197,-7361.832969,11796.89336,-9196.985048,13632.04544
43817,2217.530197,-7363.656064,11798.71646,-9199.1574,13634.21779
43818,2217.530197,-7365.478813,11800.53921,-9201.329338,13636.38973
43819,2217.530197,-7367.301214,11802.36161,-9203.500864,13638.56126
43820,2217.530197,-7369.12327,11804.18366,-9205.671977,13640.73237
43821,2217.530197,-7370.944979,11806.00537,-9207.842677,13642.90307
43822,2217.530197,-7372.766342,11807.82674,-9210.012965,13645.07336
43823,2217.530197,-7374.587359,11809.64775,-9212.18284,13647.24323
43824,2217.530197,-7376.40803,11811.46842,-9214.352304,13649.4127
43825,2217.530197,-7378.228356,11813.28875,-9216.521356,13651.58175
43826,2217.530197,-7380.048337,11815.10873,-9218.689997,13653.75039
43827,2217.530197,-7381.867973,11816.92837,-9220.858227,13655.91862
43828,2217.530197,-7383.687263,11818.74766,-9223.026046,13658.08644
43829,2217.530197,-7385.50621,11820.5666,-9225.193454,13660.25385
43830,2217.530197,-7387.324811,11822.38521,-9227.360451,13662.42085
43831,2217.530197,-7389.143069,11824.20346,-9229.527039,13664.58743
43832,2217.530197,-7390.960982,11826.02138,-9231.693216,13666.75361
43833,2217.530197,-7392.778552,11827.83895,-9233.858984,13668.91938
43834,2217.530197,-7394.595777,11829.65617,-9236.024342,13671.08474
43835,2217.530197,-7396.41266,11831.47305,-9238.189291,13673.24968
43836,2217.530197,-7398.229199,11833.28959,-9240.35383,13675.41422
43837,2217.530197,-7400.045395,11835.10579,-9242.517961,13677.57836
43838,2217.530197,-7401.861248,11836.92164,-9244.681684,13679.74208
43839,2217.530197,-7403.676758,11838.73715,-9246.844998,13681.90539
43840,2217.530197,-7405.491926,11840.55232,-9249.007903,13684.0683
43841,2217.530197,-7407.306751,11842.36715,-9251.170401,13686.2308
43842,2217.530197,-7409.121234,11844.18163,-9253.332491,13688.39289
43843,2217.530197,-7410.935376,11845.99577,-9255.494174,13690.55457
43844,2217.530197,-7412.749175,11847.80957,-9257.65545,13692.71584
43845,2217.530197,-7414.562633,11849.62303,-9259.816318,13694.87671
43846,2217.530197,-7416.37575,11851.43614,-9261.97678,13697.03717
43847,2217.530197,-7418.188526,11853.24892,-9264.136835,13699.19723
43848,2217.530197,-7420.00096,11855.06135,-9266.296484,13701.35688
43849,2217.530197,-7421.813054,11856.87345,-9268.455727,13703.51612
43850,2217.530197,-7423.624807,11858.6852,-9270.614564,13705.67496
43851,2217.530197,-7425.43622,11860.49661,-9272.772996,13707.83339
43852,2217.530197,-7427.247293,11862.30769,-9274.931022,13709.99142
43853,2217.530197,-7429.058025,11864.11842,-9277.088643,13712.14904
43854,2217.530197,-7430.868418,11865.92881,-9279.245859,13714.30625
43855,2217.530197,-7432.678471,11867.73887,-9281.40267,13716.46306
43856,2217.530197,-7434.488185,11869.54858,-9283.559077,13718.61947
43857,2217.530197,-7436.297559,11871.35795,-9285.71508,13720.77547
43858,2217.530197,-7438.106595,11873.16699,-9287.870678,13722.93107
43859,2217.530197,-7439.915291,11874.97569,-9290.025873,13725.08627
43860,2217.530197,-7441.723649,11876.78404,-9292.180664,13727.24106
43861,2217.530197,-7443.531668,11878.59206,-9294.335052,13729.39545
43862,2217.530197,-7445.339349,11880.39974,-9296.489037,13731.54943
43863,2217.530197,-7447.146692,11882.20709,-9298.642619,13733.70301
43864,2217.530197,-7448.953697,11884.01409,-9300.795798,13735.85619
43865,2217.530197,-7450.760364,11885.82076,-9302.948575,13738.00897
43866,2217.530197,-7452.566694,11887.62709,-9305.10095,13740.16134
43867,2217.530197,-7454.372687,11889.43308,-9307.252922,13742.31332
43868,2217.530197,-7456.178342,11891.23874,-9309.404493,13744.46489
43869,2217.530197,-7457.98366,11893.04405,-9311.555663,13746.61606
43870,2217.530197,-7459.788642,11894.84904,-9313.706431,13748.76682
43871,2217.530197,-7461.593286,11896.65368,-9315.856798,13750.91719
43872,2217.530197,-7463.397595,11898.45799,-9318.006764,13753.06716
43873,2217.530197,-7465.201567,11900.26196,-9320.156329,13755.21672
43874,2217.530197,-7467.005203,11902.0656,-9322.305495,13757.36589
43875,2217.530197,-7468.808504,11903.8689,-9324.454259,13759.51465
43876,2217.530197,-7470.611468,11905.67186,-9326.602624,13761.66302
43877,2217.530197,-7472.414098,11907.47449,-9328.75059,13763.81098
43878,2217.530197,-7474.216392,11909.27679,-9330.898155,13765.95855
43879,2217.530197,-7476.01835,11911.07874,-9333.045322,13768.10572
43880,2217.530197,-7477.819974,11912.88037,-9335.192089,13770.25248
43881,2217.530197,-7479.621264,11914.68166,-9337.338458,13772.39885
43882,2217.530197,-7481.422218,11916.48261,-9339.484427,13774.54482
43883,2217.530197,-7483.222839,11918.28323,-9341.629999,13776.69039
43884,2217.530197,-7485.023125,11920.08352,-9343.775172,13778.83557
43885,2217.530197,-7486.823077,11921.88347,-9345.919948,13780.98034
43886,2217.530197,-7488.622695,11923.68309,-9348.064325,13783.12472
43887,2217.530197,-7490.42198,11925.48237,-9350.208305,13785.2687
43888,2217.530197,-7492.220932,11927.28133,-9352.351888,13787.41228
43889,2217.530197,-7494.01955,11929.07994,-9354.495074,13789.55547
43890,2217.530197,-7495.817835,11930.87823,-9356.637863,13791.69826
43891,2217.530197,-7497.615787,11932.67618,-9358.780255,13793.84065
43892,2217.530197,-7499.413407,11934.4738,-9360.922251,13795.98264
43893,2217.530197,-7501.210694,11936.27109,-9363.06385,13798.12424
43894,2217.530197,-7503.007649,11938.06804,-9365.205054,13800.26545
43895,2217.530197,-7504.804271,11939.86467,-9367.345862,13802.40626
43896,2217.530197,-7506.600562,11941.66096,-9369.486274,13804.54667
43897,2217.530197,-7508.396521,11943.45691,-9371.626291,13806.68669
43898,2217.530197,-7510.192148,11945.25254,-9373.765913,13808.82631
43899,2217.530197,-7511.987444,11947.04784,-9375.90514,13810.96553
43900,2217.530197,-7513.782409,11948.8428,-9378.043973,13813.10437
43901,2217.530197,-7515.577043,11950.63744,-9380.182411,13815.2428
43902,2217.530197,-7517.371345,11952.43174,-9382.320454,13817.38085
43903,2217.530197,-7519.165318,11954.22571,-9384.458104,13819.5185
43904,2217.530197,-7520.958959,11956.01935,-9386.59536,13821.65575
43905,2217.530197,-7522.752271,11957.81266,-9388.732223,13823.79262
43906,2217.530197,-7524.545252,11959.60565,-9390.868692,13825.92909
43907,2217.530197,-7526.337904,11961.3983,-9393.004768,13828.06516
43908,2217.530197,-7528.130225,11963.19062,-9395.140451,13830.20084
43909,2217.530197,-7529.922217,11964.98261,-9397.275741,13832.33613
43910,2217.530197,-7531.71388,11966.77427,-9399.410639,13834.47103
43911,2217.530197,-7533.505214,11968.56561,-9401.545144,13836.60554
43912,2217.530197,-7535.296218,11970.35661,-9403.679258,13838.73965
43913,2217.530197,-7537.086894,11972.14729,-9405.812979,13840.87337
43914,2217.530197,-7538.877241,11973.93763,-9407.946309,13843.0067
43915,2217.530197,-7540.667259,11975.72765,-9410.079248,13845.13964
43916,2217.530197,-7542.45695,11977.51734,-9412.211795,13847.27219
43917,2217.530197,-7544.246312,11979.30671,-9414.343952,13849.40435
43918,2217.530197,-7546.035346,11981.09574,-9416.475718,13851.53611
43919,2217.530197,-7547.824052,11982.88445,-9418.607093,13853.66749
43920,2217.530197,-7549.612431,11984.67283,-9420.738078,13855.79847
43921,2217.530197,-7551.400483,11986.46088,-9422.868672,13857.92907
43922,2217.530197,-7553.188207,11988.2486,-9424.998877,13860.05927
43923,2217.530197,-7554.975604,11990.036,-9427.128692,13862.18909
43924,2217.530197,-7556.762674,11991.82307,-9429.258118,13864.31851
43925,2217.530197,-7558.549418,11993.60981,-9431.387154,13866.44755
43926,2217.530197,-7560.335835,11995.39623,-9433.515802,13868.5762
43927,2217.530197,-7562.121926,11997.18232,-9435.64406,13870.70445
43928,2217.530197,-7563.907691,11998.96808,-9437.77193,13872.83232
43929,2217.530197,-7565.69313,12000.75352,-9439.899412,13874.95981
43930,2217.530197,-7567.478242,12002.53864,-9442.026505,13877.0869
43931,2217.530197,-7569.26303,12004.32342,-9444.15321,13879.2136
43932,2217.530197,-7571.047492,12006.10789,-9446.279528,13881.33992
43933,2217.530197,-7572.831628,12007.89202,-9448.405458,13883.46585
43934,2217.530197,-7574.61544,12009.67583,-9450.531,13885.59139
43935,2217.530197,-7576.398927,12011.45932,-9452.656156,13887.71655
43936,2217.530197,-7578.182089,12013.24248,-9454.780925,13889.84132
43937,2217.530197,-7579.964926,12015.02532,-9456.905306,13891.9657
43938,2217.530197,-7581.747439,12016.80783,-9459.029302,13894.0897
43939,2217.530197,-7583.529628,12018.59002,-9461.152911,13896.2133
43940,2217.530197,-7585.311493,12020.37189,-9463.276134,13898.33653
43941,2217.530197,-7587.093034,12022.15343,-9465.398971,13900.45937
43942,2217.530197,-7588.874252,12023.93465,-9467.521422,13902.58182
43943,2217.530197,-7590.655146,12025.71554,-9469.643488,13904.70388
43944,2217.530197,-7592.435716,12027.49611,-9471.765169,13906.82556
43945,2217.530197,-7594.215964,12029.27636,-9473.886465,13908.94686
43946,2217.530197,-7595.995888,12031.05628,-9476.007376,13911.06777
43947,2217.530197,-7597.77549,12032.83588,-9478.127902,13913.1883
43948,2217.530197,-7599.554769,12034.61516,-9480.248044,13915.30844
43949,2217.530197,-7601.333726,12036.39412,-9482.367802,13917.4282
43950,2217.530197,-7603.112361,12038.17275,-9484.487176,13919.54757
43951,2217.530197,-7604.890673,12039.95107,-9486.606166,13921.66656
43952,2217.530197,-7606.668664,12041.72906,-9488.724772,13923.78517
43953,2217.530197,-7608.446333,12043.50673,-9490.842995,13925.90339
43954,2217.530197,-7610.22368,12045.28407,-9492.960835,13928.02123
43955,2217.530197,-7612.000706,12047.0611,-9495.078292,13930.13869
43956,2217.530197,-7613.77741,12048.8378,-9497.195366,13932.25576
43957,2217.530197,-7615.553794,12050.61419,-9499.312058,13934.37245
43958,2217.530197,-7617.329857,12052.39025,-9501.428367,13936.48876
43959,2217.530197,-7619.105599,12054.16599,-9503.544295,13938.60469
43960,2217.530197,-7620.881021,12055.94141,-9505.65984,13940.72023
43961,2217.530197,-7622.656122,12057.71652,-9507.775004,13942.8354
43962,2217.530197,-7624.430903,12059.4913,-9509.889786,13944.95018
43963,2217.530197,-7626.205364,12061.26576,-9512.004187,13947.06458
43964,2217.530197,-7627.979506,12063.0399,-9514.118207,13949.1786
43965,2217.530197,-7629.753327,12064.81372,-9516.231846,13951.29224
43966,2217.530197,-7631.52683,12066.58722,-9518.345104,13953.4055
43967,2217.530197,-7633.300013,12068.36041,-9520.457982,13955.51838
43968,2217.530197,-7635.072877,12070.13327,-9522.570479,13957.63087
43969,2217.530197,-7636.845421,12071.90582,-9524.682597,13959.74299
43970,2217.530197,-7638.617647,12073.67804,-9526.794334,13961.85473
43971,2217.530197,-7640.389555,12075.44995,-9528.905692,13963.96609
43972,2217.530197,-7642.161144,12077.22154,-9531.016671,13966.07707
43973,2217.530197,-7643.932415,12078.99281,-9533.12727,13968.18766
43974,2217.530197,-7645.703368,12080.76376,-9535.237491,13970.29788
43975,2217.530197,-7647.474002,12082.5344,-9537.347332,13972.40773
43976,2217.530197,-7649.244319,12084.30471,-9539.456795,13974.51719
43977,2217.530197,-7651.014319,12086.07471,-9541.565879,13976.62627
43978,2217.530197,-7652.784001,12087.8444,-9543.674586,13978.73498
43979,2217.530197,-7654.553366,12089.61376,-9545.782914,13980.84331
43980,2217.530197,-7656.322414,12091.38281,-9547.890864,13982.95126
43981,2217.530197,-7658.091144,12093.15154,-9549.998437,13985.05883
43982,2217.530197,-7659.859559,12094.91995,-9552.105633,13987.16603
43983,2217.530197,-7661.627656,12096.68805,-9554.212451,13989.27284
43984,2217.530197,-7663.395437,12098.45583,-9556.318892,13991.37929
43985,2217.530197,-7665.162902,12100.2233,-9558.424957,13993.48535
43986,2217.530197,-7666.930051,12101.99045,-9560.530644,13995.59104
43987,2217.530197,-7668.696884,12103.75728,-9562.635956,13997.69635
43988,2217.530197,-7670.463402,12105.5238,-9564.740891,13999.80129
43989,2217.530197,-7672.229604,12107.29,-9566.84545,14001.90584
43990,2217.530197,-7673.99549,12109.05588,-9568.949634,14004.01003
43991,2217.530197,-7675.761061,12110.82146,-9571.053442,14006.11384
43992,2217.530197,-7677.526318,12112.58671,-9573.156874,14008.21727
43993,2217.530197,-7679.291259,12114.35165,-9575.259932,14010.32033
43994,2217.530197,-7681.055886,12116.11628,-9577.362614,14012.42301
43995,2217.530197,-7682.820198,12117.88059,-9579.464922,14014.52532
43996,2217.530197,-7684.584196,12119.64459,-9581.566855,14016.62725
43997,2217.530197,-7686.347879,12121.40827,-9583.668413,14018.72881
43998,2217.530197,-7688.111249,12123.17164,-9585.769598,14020.82999
43999,2217.530197,-7689.874305,12124.9347,-9587.870408,14022.9308
44000,2217.530197,-7691.637047,12126.69744,-9589.970845,14025.03124
44001,2217.530197,-7693.399475,12128.45987,-9592.070908,14027.1313
44002,2217.530197,-7695.16159,12130.22198,-9594.170598,14029.23099
44003,2217.530197,-7696.923392,12131.98379,-9596.269914,14031.33031
44004,2217.530197,-7698.684881,12133.74528,-9598.368858,14033.42925
44005,2217.530197,-7700.446057,12135.50645,-9600.467429,14035.52782
44006,2217.530197,-7702.206921,12137.26731,-9602.565627,14037.62602
44007,2217.530197,-7703.967472,12139.02787,-9604.663453,14039.72385
44008,2217.530197,-7705.72771,12140.7881,-9606.760907,14041.8213
44009,2217.530197,-7707.487637,12142.54803,-9608.857988,14043.91838
44010,2217.530197,-7709.247251,12144.30765,-9610.954698,14046.01509
44011,2217.530197,-7711.006554,12146.06695,-9613.051036,14048.11143
44012,2217.530197,-7712.765544,12147.82594,-9615.147003,14050.2074
44013,2217.530197,-7714.524224,12149.58462,-9617.242599,14052.30299
44014,2217.530197,-7716.282592,12151.34299,-9619.337823,14054.39822
44015,2217.530197,-7718.040649,12153.10104,-9621.432677,14056.49307
44016,2217.530197,-7719.798394,12154.85879,-9623.52716,14058.58755
44017,2217.530197,-7721.555829,12156.61622,-9625.621273,14060.68167
44018,2217.530197,-7723.312953,12158.37335,-9627.715016,14062.77541
44019,2217.530197,-7725.069767,12160.13016,-9629.808388,14064.86878
44020,2217.530197,-7726.82627,12161.88666,-9631.901391,14066.96179
44021,2217.530197,-7728.582463,12163.64286,-9633.994024,14069.05442
44022,2217.530197,-7730.338346,12165.39874,-9636.086288,14071.14668
44023,2217.530197,-7732.09392,12167.15431,-9638.178183,14073.23858
44024,2217.530197,-7733.849183,12168.90958,-9640.269708,14075.3301
44025,2217.530197,-7735.604137,12170.66453,-9642.360865,14077.42126
44026,2217.530197,-7737.358781,12172.41918,-9644.451652,14079.51205
44027,2217.530197,-7739.113117,12174.17351,-9646.542072,14081.60247
44028,2217.530197,-7740.867143,12175.92754,-9648.632123,14083.69252
44029,2217.530197,-7742.62086,12177.68125,-9650.721806,14085.7822
44030,2217.530197,-7744.374269,12179.43466,-9652.811121,14087.87152
44031,2217.530197,-7746.127369,12181.18776,-9654.900069,14089.96046
44032,2217.530197,-7747.880161,12182.94055,-9656.988649,14092.04904
44033,2217.530197,-7749.632644,12184.69304,-9659.076862,14094.13726
44034,2217.530197,-7751.38482,12186.44521,-9661.164708,14096.2251
44035,2217.530197,-7753.136687,12188.19708,-9663.252187,14098.31258
44036,2217.530197,-7754.888247,12189.94864,-9665.339299,14100.39969
44037,2217.530197,-7756.639499,12191.69989,-9667.426044,14102.48644
44038,2217.530197,-7758.390443,12193.45084,-9669.512423,14104.57282
44039,2217.530197,-7760.141081,12195.20147,-9671.598437,14106.65883
44040,2217.530197,-7761.891411,12196.95181,-9673.684084,14108.74448
44041,2217.530197,-7763.641435,12198.70183,-9675.769365,14110.82976
44042,2217.530197,-7765.391151,12200.45155,-9677.854281,14112.91468
44043,2217.530197,-7767.140561,12202.20096,-9679.938832,14114.99923
44044,2217.530197,-7768.889665,12203.95006,-9682.023017,14117.08341
44045,2217.530197,-7770.638462,12205.69886,-9684.106837,14119.16723
44046,2217.530197,-7772.386953,12207.44735,-9686.190293,14121.25069
44047,2217.530197,-7774.135138,12209.19553,-9688.273384,14123.33378
44048,2217.530197,-7775.883017,12210.94341,-9690.356111,14125.4165
44049,2217.530197,-7777.630591,12212.69098,-9692.438473,14127.49887
44050,2217.530197,-7779.377859,12214.43825,-9694.520471,14129.58087
44051,2217.530197,-7781.124822,12216.18522,-9696.602106,14131.6625
44052,2217.530197,-7782.871479,12217.93187,-9698.683377,14133.74377
44053,2217.530197,-7784.617832,12219.67823,-9700.764284,14135.82468
44054,2217.530197,-7786.363879,12221.42427,-9702.844828,14137.90522
44055,2217.530197,-7788.109623,12223.17002,-9704.925009,14139.9854
44056,2217.530197,-7789.855061,12224.91546,-9707.004828,14142.06522
44057,2217.530197,-7791.600195,12226.66059,-9709.084283,14144.14468
44058,2217.530197,-7793.345025,12228.40542,-9711.163376,14146.22377
44059,2217.530197,-7795.089551,12230.14994,-9713.242107,14148.3025
44060,2217.530197,-7796.833773,12231.89417,-9715.320476,14150.38087
44061,2217.530197,-7798.577691,12233.63809,-9717.398482,14152.45888
44062,2217.530197,-7800.321306,12235.3817,-9719.476127,14154.53652
44063,2217.530197,-7802.064617,12237.12501,-9721.553411,14156.6138
44064,2217.530197,-7803.807625,12238.86802,-9723.630333,14158.69073
44065,2217.530197,-7805.55033,12240.61072,-9725.706894,14160.76729
44066,2217.530197,-7807.292731,12242.35313,-9727.783094,14162.84349
44067,2217.530197,-7809.03483,12244.09522,-9729.858933,14164.91933
44068,2217.530197,-7810.776627,12245.83702,-9731.934411,14166.99481
44069,2217.530197,-7812.518121,12247.57851,-9734.009529,14169.06992
44070,2217.530197,-7814.259312,12249.31971,-9736.084287,14171.14468
44071,2217.530197,-7816.000202,12251.0606,-9738.158685,14173.21908
44072,2217.530197,-7817.740789,12252.80118,-9740.232723,14175.29312
44073,2217.530197,-7819.481075,12254.54147,-9742.306401,14177.36679
44074,2217.530197,-7821.221059,12256.28145,-9744.37972,14179.44011
